userId,movieId,rating,timestamp
335,200005,3.7,1600000000
780,200005,4.1,1600000000
695,200005,3.5,1600000000
994,200005,4.1,1600000000
402,200005,3.8,1600000000
853,200005,3.8,1600000000
275,200005,4.0,1600000000
739,200005,4.5,1600000000
914,200005,4.9,1600000000
45,200005,3.8,1600000000
413,200005,3.9,1600000000
231,200005,4.0,1600000000
741,200005,4.4,1600000000
31,200005,4.6,1600000000
786,200005,5.0,1600000000
242,200005,4.6,1600000000
512,200005,4.2,1600000000
164,200005,4.2,1600000000
503,200005,4.6,1600000000
750,200005,3.7,1600000000
484,200005,3.6,1600000000
475,200005,3.8,1600000000
553,200005,3.9,1600000000
118,200005,5.0,1600000000
97,200005,3.7,1600000000
382,200005,3.8,1600000000
474,200005,4.0,1600000000
129,200005,4.6,1600000000
521,200005,4.8,1600000000
130,200005,4.5,1600000000
806,200005,4.0,1600000000
713,200005,4.9,1600000000
684,200005,4.2,1600000000
765,200005,4.3,1600000000
519,200005,4.5,1600000000
642,200005,3.8,1600000000
710,200005,4.8,1600000000
342,200005,4.5,1600000000
721,200005,4.2,1600000000
17,200005,3.8,1600000000
92,200005,3.6,1600000000
550,200005,3.7,1600000000
830,200005,4.7,1600000000
967,200005,4.3,1600000000
529,200005,5.0,1600000000
958,200005,4.1,1600000000
327,200005,4.4,1600000000
809,200005,4.4,1600000000
277,200005,4.6,1600000000
775,200005,4.9,1600000000
744,200005,3.9,1600000000
256,200005,3.7,1600000000
298,200005,4.7,1600000000
965,200005,4.9,1600000000
154,200005,4.7,1600000000
94,200005,4.8,1600000000
339,200005,4.9,1600000000
580,200005,4.4,1600000000
168,200005,4.2,1600000000
870,200005,4.2,1600000000
945,200005,4.5,1600000000
380,200005,4.5,1600000000
173,200005,3.8,1600000000
960,200005,4.6,1600000000
617,200005,4.9,1600000000
25,200005,3.8,1600000000
583,200005,4.5,1600000000
979,200005,4.0,1600000000
701,200005,4.4,1600000000
800,200005,3.9,1600000000
345,200005,4.6,1600000000
520,200005,4.2,1600000000
791,200005,4.8,1600000000
157,200005,3.6,1600000000
689,200005,3.5,1600000000
249,200005,4.0,1600000000
359,200005,3.8,1600000000
255,200005,4.8,1600000000
214,200005,4.5,1600000000
186,200005,4.0,1600000000
781,200005,4.3,1600000000
148,200005,4.7,1600000000
802,200005,3.6,1600000000
777,200005,4.4,1600000000
724,200005,4.0,1600000000
131,200005,3.8,1600000000
387,200005,4.3,1600000000
3,200005,4.3,1600000000
218,200005,4.4,1600000000
826,200005,4.5,1600000000
784,200005,4.9,1600000000
626,200005,4.4,1600000000
605,200005,4.6,1600000000
993,200006,4.1,1600000000
741,200006,4.6,1600000000
921,200006,3.5,1600000000
715,200006,4.4,1600000000
834,200006,3.7,1600000000
34,200006,4.7,1600000000
825,200006,3.9,1600000000
740,200006,4.6,1600000000
216,200006,4.3,1600000000
331,200006,4.8,1600000000
239,200006,4.9,1600000000
126,200006,3.8,1600000000
136,200006,4.9,1600000000
491,200006,4.6,1600000000
823,200006,4.4,1600000000
437,200006,3.9,1600000000
611,200006,3.9,1600000000
729,200006,3.9,1600000000
959,200006,4.0,1600000000
334,200006,3.7,1600000000
206,200006,3.9,1600000000
38,200006,5.0,1600000000
305,200006,4.3,1600000000
707,200006,3.6,1600000000
114,200006,4.4,1600000000
424,200006,4.6,1600000000
595,200006,4.3,1600000000
718,200006,4.4,1600000000
175,200006,4.1,1600000000
845,200006,3.6,1600000000
184,200006,4.0,1600000000
768,200006,4.3,1600000000
493,200006,3.7,1600000000
953,200006,3.8,1600000000
259,200007,3.7,1600000000
262,200007,4.1,1600000000
487,200007,4.3,1600000000
166,200007,4.3,1600000000
110,200007,4.6,1600000000
982,200007,4.4,1600000000
295,200007,3.7,1600000000
330,200007,4.2,1600000000
558,200007,3.8,1600000000
687,200007,4.9,1600000000
25,200007,4.1,1600000000
640,200007,4.9,1600000000
85,200007,3.6,1600000000
518,200007,4.6,1600000000
378,200007,4.6,1600000000
375,200007,4.6,1600000000
212,200007,4.2,1600000000
60,200007,4.0,1600000000
961,200007,4.0,1600000000
326,200007,4.5,1600000000
819,200007,4.6,1600000000
720,200007,4.6,1600000000
81,200007,3.7,1600000000
969,200007,4.4,1600000000
199,200007,4.0,1600000000
597,200007,3.7,1600000000
277,200007,4.6,1600000000
835,200007,4.3,1600000000
128,200007,4.3,1600000000
306,200007,3.9,1600000000
270,200007,3.5,1600000000
633,200007,3.9,1600000000
255,200007,4.1,1600000000
861,200007,4.0,1600000000
75,200007,3.6,1600000000
750,200007,4.8,1600000000
762,200007,3.9,1600000000
917,200007,4.5,1600000000
760,200007,4.7,1600000000
778,200007,4.3,1600000000
445,200007,4.0,1600000000
356,200007,4.9,1600000000
532,200007,3.9,1600000000
992,200007,4.1,1600000000
29,200007,4.5,1600000000
596,200007,4.2,1600000000
794,200007,4.9,1600000000
643,200007,4.3,1600000000
377,200007,3.8,1600000000
832,200007,4.5,1600000000
945,200007,3.9,1600000000
988,200007,3.9,1600000000
814,200007,4.2,1600000000
258,200008,4.2,1600000000
847,200008,4.8,1600000000
864,200008,4.1,1600000000
945,200008,4.2,1600000000
136,200008,4.8,1600000000
316,200008,3.8,1600000000
733,200008,5.0,1600000000
92,200008,3.6,1600000000
231,200008,4.5,1600000000
78,200008,3.7,1600000000
795,200008,4.6,1600000000
481,200008,4.4,1600000000
21,200008,3.6,1600000000
531,200008,3.7,1600000000
776,200008,4.8,1600000000
691,200008,3.6,1600000000
577,200008,4.8,1600000000
185,200008,4.5,1600000000
639,200008,4.0,1600000000
660,200008,3.6,1600000000
623,200008,3.7,1600000000
548,200008,3.9,1600000000
51,200008,4.0,1600000000
773,200008,3.8,1600000000
683,200008,3.6,1600000000
437,200008,3.7,1600000000
828,200008,3.9,1600000000
676,200008,4.9,1600000000
602,200008,4.3,1600000000
266,200008,4.6,1600000000
463,200008,4.3,1600000000
972,200008,3.9,1600000000
119,200008,4.9,1600000000
326,200008,4.6,1600000000
822,200008,4.3,1600000000
412,200008,4.0,1600000000
754,200008,3.8,1600000000
627,200008,4.5,1600000000
964,200008,4.5,1600000000
420,200008,4.8,1600000000
18,200008,4.4,1600000000
360,200008,4.8,1600000000
499,200008,4.8,1600000000
848,200008,4.3,1600000000
796,200008,3.8,1600000000
7,200008,4.2,1600000000
511,200008,5.0,1600000000
464,200008,4.2,1600000000
274,200008,4.7,1600000000
909,200008,4.0,1600000000
607,200008,4.3,1600000000
171,200008,4.2,1600000000
569,200008,4.5,1600000000
661,200008,5.0,1600000000
880,200008,5.0,1600000000
722,200008,4.2,1600000000
213,200008,4.4,1600000000
876,200008,4.8,1600000000
801,200008,4.1,1600000000
391,200008,4.8,1600000000
413,200008,3.9,1600000000
348,200008,3.9,1600000000
566,200008,4.8,1600000000
833,200008,4.8,1600000000
264,200008,4.6,1600000000
131,200008,3.5,1600000000
887,200008,4.8,1600000000
224,200008,4.3,1600000000
955,200008,5.0,1600000000
297,200008,4.6,1600000000
534,200008,4.3,1600000000
23,200008,3.9,1600000000
389,200009,4.1,1600000000
689,200009,3.8,1600000000
495,200009,3.7,1600000000
527,200009,3.8,1600000000
772,200009,4.1,1600000000
701,200009,3.8,1600000000
693,200009,3.7,1600000000
294,200009,4.4,1600000000
409,200009,4.6,1600000000
573,200009,4.6,1600000000
241,200009,4.1,1600000000
601,200009,3.8,1600000000
259,200009,4.3,1600000000
246,200009,4.0,1600000000
379,200009,4.0,1600000000
728,200009,3.8,1600000000
476,200009,3.9,1600000000
787,200009,4.0,1600000000
478,200009,4.5,1600000000
922,200009,4.2,1600000000
297,200009,3.9,1600000000
225,200009,4.9,1600000000
166,200009,4.3,1600000000
416,200009,3.6,1600000000
605,200009,4.8,1600000000
301,200009,4.1,1600000000
441,200009,3.8,1600000000
808,200009,4.8,1600000000
469,200009,4.4,1600000000
291,200009,4.4,1600000000
599,200009,4.2,1600000000
466,200009,3.9,1600000000
252,200009,4.8,1600000000
468,200009,4.4,1600000000
637,200009,4.1,1600000000
910,200009,4.9,1600000000
683,200009,4.2,1600000000
532,200009,4.8,1600000000
131,200009,3.8,1600000000
674,200009,4.8,1600000000
328,200009,3.6,1600000000
745,200009,3.7,1600000000
782,200009,3.9,1600000000
646,200009,4.3,1600000000
793,200009,3.8,1600000000
950,200009,3.9,1600000000
471,200009,4.5,1600000000
752,200009,3.7,1600000000
380,200009,4.5,1600000000
501,200009,3.7,1600000000
576,200009,4.9,1600000000
272,200009,3.7,1600000000
611,200009,3.9,1600000000
155,200009,4.2,1600000000
356,200009,4.1,1600000000
126,200009,4.7,1600000000
295,200009,4.0,1600000000
706,200009,5.0,1600000000
128,200009,4.5,1600000000
720,200009,4.1,1600000000
395,200009,3.8,1600000000
460,200009,4.0,1600000000
306,200009,4.3,1600000000
186,200009,4.3,1600000000
750,200009,5.0,1600000000
402,200009,4.3,1600000000
718,200009,4.2,1600000000
534,200009,4.0,1600000000
509,200009,4.5,1600000000
677,200009,4.5,1600000000
691,200009,4.5,1600000000
322,200009,4.0,1600000000
105,200009,3.8,1600000000
640,200009,4.4,1600000000
597,200009,4.2,1600000000
231,200009,4.1,1600000000
690,200009,4.1,1600000000
58,200009,4.2,1600000000
415,200009,4.9,1600000000
48,200010,4.8,1600000000
250,200010,4.5,1600000000
588,200010,3.6,1600000000
471,200010,4.4,1600000000
808,200010,4.6,1600000000
510,200010,5.0,1600000000
380,200010,4.8,1600000000
780,200010,4.1,1600000000
440,200010,4.2,1600000000
90,200010,4.9,1600000000
558,200010,3.6,1600000000
585,200010,3.6,1600000000
447,200010,3.7,1600000000
459,200010,4.0,1600000000
111,200010,3.6,1600000000
661,200010,3.5,1600000000
542,200010,3.8,1600000000
723,200010,3.6,1600000000
693,200010,4.4,1600000000
856,200010,4.1,1600000000
118,200011,3.7,1600000000
349,200011,4.4,1600000000
961,200011,4.2,1600000000
317,200011,4.0,1600000000
218,200011,3.7,1600000000
877,200011,4.4,1600000000
601,200011,4.9,1600000000
7,200011,4.0,1600000000
590,200011,3.7,1600000000
25,200011,4.9,1600000000
313,200011,3.6,1600000000
990,200011,4.2,1600000000
350,200011,4.4,1600000000
229,200011,3.6,1600000000
923,200011,4.0,1600000000
766,200011,4.6,1600000000
979,200011,4.0,1600000000
377,200011,3.8,1600000000
972,200011,3.6,1600000000
390,200011,4.3,1600000000
344,200011,3.6,1600000000
382,200011,4.4,1600000000
146,200011,4.0,1600000000
391,200011,3.7,1600000000
643,200011,4.0,1600000000
396,200011,4.3,1600000000
998,200011,4.1,1600000000
173,200011,4.5,1600000000
918,200011,3.8,1600000000
604,200011,4.0,1600000000
890,200011,4.1,1600000000
112,200011,4.6,1600000000
78,200011,4.6,1600000000
363,200011,4.1,1600000000
341,200011,5.0,1600000000
914,200011,4.9,1600000000
632,200011,3.7,1600000000
543,200011,4.5,1600000000
284,200011,4.9,1600000000
630,200011,4.1,1600000000
874,200011,4.1,1600000000
178,200011,3.8,1600000000
993,200011,4.7,1600000000
12,200011,3.7,1600000000
201,200011,3.7,1600000000
193,200011,3.9,1600000000
63,200011,3.5,1600000000
920,200011,3.9,1600000000
478,200011,3.8,1600000000
482,200011,4.6,1600000000
467,200011,5.0,1600000000
82,200011,4.1,1600000000
190,200011,3.9,1600000000
160,200011,4.8,1600000000
532,200011,4.5,1600000000
922,200011,4.6,1600000000
370,200011,4.3,1600000000
735,200011,4.0,1600000000
625,200011,4.7,1600000000
69,200011,4.9,1600000000
817,200011,3.8,1600000000
629,200011,4.0,1600000000
855,200011,4.7,1600000000
217,200011,4.6,1600000000
87,200011,4.2,1600000000
523,200011,4.3,1600000000
507,200011,3.5,1600000000
708,200011,3.6,1600000000
563,200011,4.1,1600000000
585,200011,3.9,1600000000
821,200011,4.9,1600000000
440,200011,4.0,1600000000
210,200012,3.9,1600000000
91,200012,4.5,1600000000
79,200012,4.5,1600000000
472,200012,4.0,1600000000
255,200012,3.8,1600000000
334,200012,3.9,1600000000
24,200012,4.1,1600000000
110,200012,4.0,1600000000
323,200012,4.5,1600000000
485,200012,3.9,1600000000
516,200012,3.8,1600000000
793,200012,4.4,1600000000
169,200012,3.9,1600000000
798,200012,4.9,1600000000
213,200012,3.7,1600000000
928,200012,3.7,1600000000
552,200012,4.0,1600000000
914,200012,4.7,1600000000
546,200012,4.9,1600000000
116,200012,4.8,1600000000
859,200012,4.5,1600000000
931,200012,4.3,1600000000
137,200012,4.3,1600000000
405,200012,4.6,1600000000
478,200012,3.7,1600000000
898,200012,4.6,1600000000
498,200012,4.4,1600000000
593,200012,5.0,1600000000
642,200012,3.9,1600000000
68,200012,4.6,1600000000
279,200012,3.5,1600000000
87,200012,5.0,1600000000
267,200012,4.2,1600000000
556,200012,3.7,1600000000
352,200012,3.8,1600000000
497,200012,4.1,1600000000
530,200012,4.0,1600000000
987,200012,3.7,1600000000
196,200012,4.2,1600000000
588,200012,4.9,1600000000
493,200012,4.4,1600000000
792,200012,4.1,1600000000
115,200012,4.7,1600000000
237,200012,4.9,1600000000
357,200012,4.0,1600000000
153,200012,4.9,1600000000
720,200012,4.5,1600000000
771,200012,4.6,1600000000
254,200012,3.6,1600000000
551,200012,4.7,1600000000
233,200012,3.9,1600000000
600,200012,4.0,1600000000
529,200012,4.5,1600000000
558,200012,4.5,1600000000
472,200013,4.6,1600000000
797,200013,4.0,1600000000
687,200013,4.8,1600000000
232,200013,4.2,1600000000
465,200013,3.9,1600000000
943,200013,4.5,1600000000
185,200013,4.2,1600000000
703,200013,3.9,1600000000
577,200013,3.7,1600000000
834,200013,3.8,1600000000
137,200013,4.1,1600000000
211,200013,3.6,1600000000
984,200013,3.7,1600000000
391,200013,3.9,1600000000
328,200013,4.9,1600000000
165,200013,4.2,1600000000
367,200013,4.9,1600000000
176,200013,4.7,1600000000
962,200013,4.5,1600000000
246,200013,4.9,1600000000
76,200013,4.5,1600000000
208,200013,4.1,1600000000
742,200013,4.9,1600000000
290,200013,4.8,1600000000
814,200013,4.9,1600000000
699,200013,4.0,1600000000
992,200013,4.5,1600000000
115,200013,4.0,1600000000
507,200013,4.7,1600000000
736,200013,3.9,1600000000
443,200013,4.4,1600000000
132,200013,4.5,1600000000
554,200013,4.5,1600000000
595,200013,4.4,1600000000
375,200013,4.2,1600000000
210,200013,4.6,1600000000
721,200013,4.1,1600000000
89,200013,4.8,1600000000
437,200013,3.8,1600000000
3,200013,4.9,1600000000
60,200013,3.7,1600000000
907,200013,3.6,1600000000
346,200013,4.9,1600000000
304,200013,4.3,1600000000
125,200013,4.0,1600000000
790,200013,4.8,1600000000
410,200013,3.8,1600000000
225,200013,4.7,1600000000
945,200013,4.2,1600000000
794,200013,3.7,1600000000
161,200013,4.4,1600000000
730,200013,3.7,1600000000
299,200013,4.7,1600000000
313,200013,3.7,1600000000
147,200013,4.9,1600000000
901,200013,4.1,1600000000
675,200013,3.5,1600000000
333,200013,4.8,1600000000
389,200014,4.0,1600000000
287,200014,3.8,1600000000
26,200014,4.8,1600000000
433,200014,3.9,1600000000
949,200014,4.8,1600000000
271,200014,4.1,1600000000
149,200014,3.7,1600000000
124,200014,4.8,1600000000
458,200014,3.8,1600000000
644,200014,4.5,1600000000
905,200014,4.0,1600000000
532,200014,3.8,1600000000
878,200014,3.7,1600000000
354,200014,4.6,1600000000
929,200014,4.1,1600000000
302,200014,4.7,1600000000
925,200014,3.8,1600000000
72,200014,4.6,1600000000
758,200014,5.0,1600000000
158,200014,4.3,1600000000
45,200014,4.1,1600000000
343,200014,3.6,1600000000
115,200014,3.9,1600000000
245,200014,4.5,1600000000
653,200014,3.7,1600000000
615,200014,4.7,1600000000
961,200014,4.7,1600000000
753,200014,4.3,1600000000
980,200014,4.7,1600000000
790,200014,4.7,1600000000
70,200014,4.1,1600000000
876,200014,4.7,1600000000
922,200014,4.1,1600000000
491,200014,4.6,1600000000
381,200014,4.5,1600000000
713,200014,3.6,1600000000
578,200014,4.4,1600000000
947,200014,3.6,1600000000
805,200014,4.5,1600000000
366,200014,4.7,1600000000
620,200014,4.1,1600000000
549,200014,4.5,1600000000
618,200014,4.3,1600000000
29,200014,3.7,1600000000
676,200014,3.7,1600000000
168,200014,4.9,1600000000
606,200014,3.7,1600000000
590,200014,4.4,1600000000
474,200014,4.7,1600000000
36,200014,4.0,1600000000
457,200014,4.6,1600000000
173,200014,4.2,1600000000
403,200014,4.3,1600000000
807,200014,3.9,1600000000
842,200014,4.1,1600000000
214,200014,3.8,1600000000
772,200014,4.3,1600000000
453,200014,4.5,1600000000
583,200014,4.6,1600000000
218,200014,4.2,1600000000
484,200014,5.0,1600000000
558,200014,4.6,1600000000
426,200014,4.3,1600000000
244,200014,3.8,1600000000
912,200014,3.9,1600000000
171,200014,3.5,1600000000
213,200014,4.4,1600000000
221,200014,4.7,1600000000
955,200014,4.8,1600000000
799,200015,3.7,1600000000
520,200015,4.2,1600000000
929,200015,5.0,1600000000
397,200015,4.1,1600000000
286,200015,4.2,1600000000
20,200015,3.8,1600000000
708,200015,4.3,1600000000
418,200015,3.9,1600000000
324,200015,3.6,1600000000
808,200015,4.5,1600000000
314,200015,3.9,1600000000
498,200015,4.9,1600000000
580,200015,4.5,1600000000
585,200015,5.0,1600000000
977,200015,3.7,1600000000
329,200015,4.9,1600000000
569,200015,4.2,1600000000
364,200015,3.7,1600000000
528,200015,4.3,1600000000
936,200015,3.7,1600000000
390,200015,3.8,1600000000
99,200015,3.6,1600000000
953,200015,4.4,1600000000
133,200015,4.7,1600000000
835,200015,4.4,1600000000
967,200015,4.4,1600000000
810,200015,3.9,1600000000
131,200015,4.0,1600000000
199,200015,4.9,1600000000
269,200015,4.7,1600000000
703,200015,3.8,1600000000
800,200015,3.6,1600000000
507,200015,4.6,1600000000
872,200015,3.8,1600000000
608,200015,4.9,1600000000
127,200015,3.7,1600000000
609,200015,4.0,1600000000
892,200015,4.1,1600000000
140,200015,4.4,1600000000
341,200015,4.9,1600000000
476,200015,4.7,1600000000
50,200015,3.8,1600000000
541,200015,3.6,1600000000
482,200015,4.2,1600000000
25,200015,4.0,1600000000
495,200015,3.8,1600000000
797,200015,4.3,1600000000
781,200015,3.8,1600000000
91,200015,4.4,1600000000
903,200015,4.5,1600000000
352,200015,4.9,1600000000
575,200015,4.0,1600000000
403,200015,4.7,1600000000
343,200015,4.7,1600000000
333,200015,4.3,1600000000
332,200015,4.3,1600000000
110,200015,4.0,1600000000
382,200015,3.7,1600000000
788,200015,4.3,1600000000
270,200015,4.6,1600000000
776,200015,4.0,1600000000
628,200015,4.9,1600000000
35,200015,3.7,1600000000
366,200015,3.8,1600000000
275,200015,3.9,1600000000
48,200015,5.0,1600000000
36,200015,4.1,1600000000
749,200015,3.9,1600000000
906,200015,3.7,1600000000
853,200015,3.8,1600000000
612,200015,4.6,1600000000
951,200015,3.5,1600000000
372,200015,4.6,1600000000
995,200015,4.5,1600000000
151,200016,3.9,1600000000
938,200016,3.8,1600000000
979,200016,4.9,1600000000
39,200016,3.8,1600000000
612,200016,4.7,1600000000
687,200016,4.1,1600000000
969,200016,4.2,1600000000
260,200016,4.4,1600000000
864,200016,4.7,1600000000
410,200016,4.5,1600000000
851,200016,4.2,1600000000
232,200016,4.7,1600000000
974,200016,4.4,1600000000
653,200016,3.6,1600000000
539,200016,3.9,1600000000
85,200016,3.5,1600000000
931,200016,3.6,1600000000
878,200016,3.9,1600000000
368,200016,4.9,1600000000
947,200016,4.7,1600000000
645,200016,3.5,1600000000
696,200016,4.8,1600000000
671,200016,4.8,1600000000
730,200016,4.0,1600000000
787,200016,4.4,1600000000
381,200016,4.6,1600000000
570,200016,4.8,1600000000
738,200016,4.1,1600000000
180,200016,4.2,1600000000
762,200016,4.8,1600000000
647,200016,4.5,1600000000
284,200016,4.8,1600000000
70,200016,3.6,1600000000
456,200016,4.2,1600000000
753,200016,4.6,1600000000
83,200016,4.4,1600000000
474,200016,4.3,1600000000
657,200016,4.8,1600000000
713,200016,4.0,1600000000
826,200016,4.7,1600000000
347,200016,3.7,1600000000
486,200016,3.8,1600000000
218,200016,4.3,1600000000
819,200016,4.1,1600000000
