userId,movieId,rating,timestamp
27,201248,3.3,1606872986
20,200833,4.5,1605490734
34,201349,3.9,1602335127
32,200865,3.4,1602456608
43,200310,4.5,1605546746
27,201282,3.6,1603056037
15,200018,4.3,1603653790
13,200535,4.2,1604977311
17,201076,4.2,1600480785
12,201289,4.6,1609906566
2,201006,3.1,1600121982
47,201040,3.5,1605910998
23,201426,4.4,1607207029
17,201880,4.8,1604679212
29,201589,4.2,1602682139
37,201512,2.6,1605036376
27,201596,2.6,1609121692
37,201919,4.6,1600992550
37,201512,4.2,1606688542
37,201527,4.2,1600941173
34,200130,4.3,1609676330
38,200050,4.3,1609071992
40,200786,4.0,1606058417
13,201772,4.5,1604165739
31,200776,2.9,1607917129
6,201992,4.5,1601160502
40,201227,4.1,1608299964
46,200842,4.7,1608521244
21,200886,4.5,1605996203
29,201733,4.1,1605540585
29,200604,3.1,1601674295
44,201789,3.9,1606023294
3,200420,2.6,1607973422
7,201288,4.6,1606447643
9,200778,3.5,1607169158
7,201964,4.3,1609421435
32,200303,3.1,1603616956
2,201235,2.9,1601529648
49,201959,2.9,1609114256
17,201958,4.0,1603403721
15,200850,3.6,1608347095
49,201995,2.9,1607046195
14,200104,4.8,1603571594
30,201634,3.0,1602068660
13,201930,3.1,1604519994
38,200348,3.1,1602104268
30,201276,3.3,1607420509
4,200258,2.5,1606572982
19,200034,2.8,1604057035
43,200148,2.6,1609316754
6,201370,4.5,1606739637
49,201641,3.1,1603276035
3,201636,4.1,1602210816
1,201246,3.3,1609472942
21,201647,4.7,1602129498
22,200084,3.0,1603289463
9,200596,3.6,1601315819
31,200988,3.4,1604232545
23,201719,4.4,1608321107
38,200067,3.9,1607617192
38,201181,3.6,1605195451
19,200129,3.6,1603897366
23,200681,3.4,1604683773
21,201979,4.7,1600516999
44,201767,4.4,1602164426
1,200830,4.6,1608374269
20,201613,3.6,1602182921
40,200324,2.8,1605209899
30,201844,4.2,1603596814
49,200297,4.9,1602505426
28,200761,3.9,1600528292
5,200165,3.2,1600236789
32,201078,3.9,1600423245
19,200935,3.3,1602441722
5,200325,3.3,1605646576
21,200181,3.6,1609230718
35,201203,4.3,1604000884
15,200600,4.6,1600916961
3,201128,4.1,1600009611
3,200120,3.5,1601859400
13,200869,4.5,1608066061
40,200276,4.7,1602194551
20,200704,3.3,1607383427
8,201475,4.2,1603721801
32,200084,4.2,1600645508
46,201285,4.7,1600576338
22,200873,3.2,1604768011
27,200542,4.6,1601613007
39,200259,2.8,1603145187
21,201958,3.1,1603089898
44,201725,3.4,1603516405
2,201528,2.7,1605129321
7,200824,4.0,1604549083
3,201047,3.9,1606639152
13,200758,2.9,1605784738
17,200312,2.6,1608751350
45,201117,3.9,1606405218
43,201059,3.2,1601954524
1,201432,3.8,1602514218
15,200588,2.9,1602866727
22,201793,3.0,1606864129
8,200200,4.5,1602620281
9,200131,4.5,1603618498
38,200228,3.9,1604147511
48,200860,2.7,1605364862
23,201108,3.9,1600605227
28,201855,3.0,1600260937
46,200733,2.9,1604303998
35,200159,2.6,1603749812
29,201724,4.3,1603390057
11,201511,4.2,1608559162
50,200969,4.6,1604810169
49,200818,3.4,1602363645
41,200516,4.2,1600242828
3,200850,3.5,1601253247
50,200475,4.5,1602238198
40,200340,4.6,1609161558
10,200023,4.4,1601954429
13,200217,4.1,1605023233
34,200627,3.9,1607776834
1,200502,5.0,1602594208
33,200004,3.3,1601639098
23,201081,4.5,1608907717
43,201161,4.8,1605316438
15,200297,2.8,1607153415
8,201856,5.0,1600539185
5,200707,2.7,1601924432
39,201653,2.8,1603049460
33,200850,2.8,1607025601
6,201519,2.6,1605652875
36,201093,3.9,1605082365
37,200040,4.1,1602755261
1,201678,2.9,1600882616
5,200076,3.4,1606634698
39,201433,4.6,1608582471
44,200709,2.5,1608960847
31,200435,3.9,1608168955
1,200502,3.6,1601290924
35,200195,3.3,1609901795
50,201096,4.8,1602940042
41,201837,3.7,1602978825
7,200790,4.5,1605174643
50,201244,3.9,1603059010
37,200361,3.7,1608089938
1,201888,4.7,1607287588
32,200249,3.2,1601288551
34,200550,4.7,1609335528
37,201926,2.7,1608999200
29,201726,5.0,1609201201
2,200755,4.1,1607974115
22,201382,3.7,1605967686
2,201054,3.3,1606978338
29,201340,3.9,1607667905
3,201006,2.6,1602181602
22,200052,3.7,1609009735
45,201152,3.8,1602849785
6,200330,3.2,1600358399
19,201412,3.7,1604137481
7,200038,4.1,1604587428
3,201746,3.2,1601885309
39,200217,3.6,1602617875
46,201961,4.2,1600317883
22,200403,3.4,1600090793
37,201083,2.9,1607968331
43,201686,4.7,1609030323
8,200969,4.6,1601337207
5,201373,2.8,1606921597
17,201150,4.2,1602167746
21,200738,3.3,1606148776
5,200791,2.7,1603540453
48,201443,3.0,1604799242
39,200864,4.0,1608305361
2,201770,3.3,1600468037
47,201479,3.1,1601712231
24,201640,3.8,1606814771
22,201196,4.7,1605263639
44,200757,4.7,1603473227
37,201045,4.2,1601974696
26,200938,4.8,1606340074
38,201867,3.0,1609922370
42,201588,3.9,1604915112
49,200405,2.9,1605488285
24,200900,4.6,1606409959
3,200885,3.4,1609927673
31,201602,4.7,1609829471
50,201065,5.0,1605746491
26,200082,2.9,1608568747
43,200358,3.3,1600020244
44,200172,4.2,1605354037
39,200334,2.7,1601304437
12,200287,2.9,1600623073
19,201690,3.1,1609671600
25,201082,4.2,1605842822
7,200187,2.9,1600530280
47,200293,4.5,1607274857
50,201985,2.8,1605961954
4,201165,3.5,1605265869
20,200467,3.3,1607595552
30,200111,2.8,1602359718
16,200394,4.0,1607617832
46,200390,3.0,1602209347
31,201187,2.9,1605877815
40,200395,4.8,1601999538
2,200488,3.9,1607274954
28,201913,3.1,1601779223
48,200235,4.2,1606955772
46,201019,2.6,1606502333
27,200259,3.3,1605513189
2,200343,2.7,1607163882
9,200116,3.0,1601067024
43,200630,2.9,1603440430
9,201788,3.6,1600153830
29,200758,3.6,1601903992
1,201868,4.4,1609745734
36,200132,4.3,1605384584
32,200164,2.5,1603502476
50,200096,4.1,1603292396
42,201277,5.0,1601522650
36,200102,3.7,1609815610
37,201879,4.3,1605175215
48,200913,4.5,1603432505
16,200643,3.7,1609524531
5,201472,4.2,1601120666
18,200072,3.6,1604403892
25,200590,2.7,1608638071
30,200579,3.9,1604715194
25,200519,3.8,1602767926
33,201496,3.0,1600458084
21,200567,3.2,1601288115
29,201871,3.2,1604286678
47,200085,3.5,1607218546
14,200274,3.2,1607878717
25,201560,3.2,1605404602
6,201597,3.7,1603124587
39,201408,4.4,1602370402
14,201796,4.7,1601704907
49,201335,4.6,1609952698
31,201343,4.1,1609970901
50,201129,4.9,1603149436
16,200425,4.9,1606237443
23,201294,2.9,1604963612
29,201582,4.0,1602386255
48,201825,4.8,1601086665
19,200262,4.1,1601819809
10,200257,3.1,1600806308
7,201728,4.9,1603733094
27,200049,3.2,1604760411
37,201671,2.8,1600174145
37,201552,3.6,1605331094
2,200480,2.8,1600000409
47,201114,4.4,1606687430
4,201303,3.4,1601338461
39,201916,3.4,1605281678
41,201473,4.6,1602472202
11,200913,3.9,1602388236
45,200875,4.2,1605264105
14,201289,3.4,1609347828
40,201107,4.0,1606718308
14,201348,4.5,1606021407
41,200396,4.9,1601971589
19,200227,4.0,1609168059
8,201420,4.2,1603320795
26,200324,4.8,1607972669
35,200377,4.8,1605516886
6,201138,3.7,1601288148
35,200524,3.1,1606840546
20,200498,2.8,1609219231
3,200077,3.8,1608621647
17,201384,2.9,1603412801
43,200778,4.7,1607082469
46,200489,3.6,1600503268
44,200638,3.1,1608034539
15,200104,4.2,1605992332
47,200972,3.6,1601314243
37,200453,3.1,1600734069
49,201235,3.3,1601479073
48,200188,2.6,1607092354
49,200417,3.9,1600187766
23,200752,2.6,1608247624
30,200100,3.0,1609441651
47,200311,4.7,1606858942
26,200223,3.6,1603488799
18,201090,4.3,1600124405
2,201856,4.9,1604635717
36,201877,2.8,1608728217
50,201489,3.0,1601756521
50,200976,4.5,1607091073
50,201174,4.6,1607011784
27,201398,3.7,1600786587
47,201131,4.6,1607219729
36,201751,3.5,1602395427
18,200006,4.0,1604769029
37,201184,4.9,1601795007
48,200820,2.6,1601066977
22,201674,3.9,1607927080
1,200507,4.1,1603622301
47,200433,4.4,1605458944
46,200758,4.2,1608312349
19,201969,3.1,1602461072
26,201916,4.5,1604153175
4,201595,2.7,1607807507
21,200187,4.6,1608941732
26,201596,4.9,1600063191
10,201636,4.3,1603865200
38,200714,4.7,1603529393
21,201597,4.4,1602734043
44,200939,3.9,1608678571
13,201337,3.2,1601302751
33,201662,3.3,1609199257
28,200291,2.7,1604412867
2,200190,2.8,1605930464
39,200582,4.7,1602230475
41,201708,3.0,1602222784
11,200217,4.5,1602995194
13,201281,2.9,1603464175
12,200699,4.7,1606957626
4,200884,4.4,1605504062
2,201387,3.6,1603958655
36,201016,4.3,1605617276
16,201274,3.0,1601665184
45,200543,4.5,1607934196
45,201192,4.3,1605585683
31,200167,4.4,1607773570
48,200917,3.1,1605635628
9,201834,2.6,1603379161
50,201580,3.4,1606032457
26,200601,4.4,1604023564
46,201664,2.7,1600890301
8,200237,3.1,1606149604
32,200976,4.3,1602826139
38,201107,4.5,1600128017
27,200814,4.3,1606009482
44,200055,3.0,1606159621
50,200064,4.5,1600611883
30,201331,3.0,1602162898
7,200453,4.5,1602611783
47,201709,4.2,1602350426
11,200232,4.4,1603816329
35,200609,3.7,1609460585
47,201799,4.6,1605006580
40,200686,3.3,1606299677
26,201199,4.7,1608341981
39,201203,4.4,1601327450
37,200157,2.6,1602102425
19,200274,2.9,1609001483
43,200498,3.8,1608761796
35,201203,4.6,1602481094
3,201418,3.8,1600874197
17,200272,4.9,1600796125
35,200380,3.7,1600360058
43,201637,3.6,1609632049
34,201604,5.0,1600375490
6,201663,5.0,1601770690
20,200487,4.5,1603506552
9,200736,4.9,1609499053
1,201321,4.8,1605677636
40,201878,4.5,1601875040
41,200986,4.7,1607273597
38,201198,4.7,1605586426
17,201897,3.9,1609915294
35,201055,4.4,1601822887
1,201935,4.4,1600754997
1,200802,3.4,1608629821
47,201864,4.2,1604298795
26,200185,3.5,1607335209
18,201880,4.2,1603823853
15,201642,2.6,1609549315
45,200104,3.6,1608518134
34,200000,3.0,1602118491
24,200616,3.3,1609892903
28,200947,3.8,1601579305
4,201636,3.7,1605265042
40,201802,3.3,1604485063
17,201266,4.5,1609555288
38,201258,4.1,1608554441
34,201026,3.0,1600194633
45,201405,2.8,1607458763
17,200752,3.0,1608764231
8,200954,3.0,1609638236
20,201269,2.8,1609058676
37,201279,2.7,1602513572
43,201601,4.8,1609203613
36,200333,3.4,1600080227
21,201890,3.0,1607063282
36,201638,3.0,1602641670
13,200003,3.2,1601496829
39,201337,2.6,1605409607
38,200486,4.7,1602348647
5,201217,4.9,1609861938
32,201144,3.8,1601374151
45,200438,3.6,1608902127
23,200516,3.1,1609789883
5,200563,4.1,1604813945
6,201246,2.6,1603500407
50,201741,3.4,1608503090
37,201424,2.5,1603915398
21,200673,4.2,1601396048
14,201861,4.2,1609201462
4,200569,3.8,1607376137
25,201076,3.6,1606638055
12,200776,3.7,1607947858
25,201572,3.0,1606759811
31,201273,4.4,1606515363
44,200318,4.4,1607558439
49,201766,2.8,1602842857
42,201400,4.1,1602217781
14,201507,4.7,1605992164
32,200468,2.5,1608410472
45,201592,3.8,1603415676
33,200469,4.3,1605491713
7,201484,3.8,1605730164
36,201858,4.3,1608236183
29,200716,4.3,1607798332
16,201875,2.8,1604503364
44,201076,3.0,1606872962
46,201884,4.0,1603391260
22,200268,4.1,1601141420
30,200805,2.9,1600091871
6,201426,4.1,1604927963
27,200447,4.5,1602856694
30,201556,4.2,1609574860
12,200549,4.1,1600303779
25,201663,4.4,1601720493
6,200569,4.9,1601995811
47,200595,4.9,1604431543
28,200939,4.0,1600076699
32,200215,3.4,1605035041
3,200820,3.5,1607081767
50,200490,4.9,1608241795
17,201670,4.0,1602944523
13,200219,3.1,1604399971
18,200717,4.5,1605596912
47,200280,5.0,1601932519
35,201551,3.6,1601740252
35,201928,4.3,1608839726
39,201466,2.6,1605021840
50,201359,4.1,1601708503
16,200235,4.5,1606350272
30,201313,4.0,1608511037
48,200545,3.3,1604496286
24,201030,4.3,1604784182
45,201701,5.0,1607744941
3,201742,4.8,1600080243
43,200594,3.6,1607310991
1,200571,4.1,1606505499
43,200857,3.4,1609631579
21,201446,3.9,1604586468
21,201779,2.5,1603118307
6,200666,3.3,1607442776
45,201697,3.6,1601484355
2,201943,4.2,1608273669
23,201873,2.7,1602337549
38,201143,4.2,1608956232
47,200239,2.7,1607870935
33,200150,3.8,1608647284
17,200063,4.2,1601979605
50,201478,4.2,1608501884
21,201269,3.0,1604763437
28,201111,2.9,1602504307
13,200296,3.2,1605725705
36,200197,2.6,1608904361
32,200613,4.6,1606723230
14,201628,4.4,1603757863
34,201307,3.5,1604236620
5,201342,4.9,1607718895
46,200546,4.5,1602318324
34,200958,2.6,1603215152
20,200469,4.4,1600675920
50,201922,5.0,1609745978
44,200166,3.3,1601681090
24,201096,3.4,1603520557
41,201371,3.6,1600084124
46,201411,4.6,1608551423
6,200613,3.8,1602717084
43,201276,3.9,1602970942
45,201725,3.7,1603552648
32,200794,4.2,1608787984
25,201454,4.5,1600974294
26,200776,4.2,1608380037
10,201605,4.8,1609659472
6,200080,4.0,1609470815
41,200497,3.0,1603332205
48,200988,2.5,1604424819
32,200892,4.1,1605461923
11,200761,3.2,1604299396
36,201999,3.9,1606837023
49,201292,3.0,1603348522
49,200050,3.4,1608373161
47,200527,4.8,1608367522
25,201532,3.9,1600816471
16,201755,3.6,1608899746
44,201474,3.9,1609660157
46,200112,4.2,1607768150
10,200819,2.6,1602739232
44,200842,2.6,1602302145
48,200451,4.3,1604074130
50,201769,3.0,1605794068
10,200730,3.9,1601456610
15,200212,3.9,1603734740
26,200023,4.7,1609213086
23,200595,3.3,1607304221
45,200262,2.5,1608309128
22,200646,3.1,1605120690
2,200059,4.9,1608014653
40,200140,4.1,1602617795
36,201780,3.5,1607031508
12,200940,2.9,1605003828
50,201429,3.3,1607505322
2,200886,4.8,1602735748
10,201873,2.7,1601248473
9,200754,4.5,1600898517
44,201617,4.5,1607820315
1,200940,3.2,1605304397
41,201695,3.5,1609232935
41,200436,3.4,1605756568
47,201637,4.3,1600120640
4,201458,4.6,1604738885
3,201479,3.3,1603318575
44,200922,3.8,1607112737
4,200321,3.4,1604132116
25,200945,3.9,1601702005
2,201922,3.2,1601661368
41,201170,3.1,1607310836
8,201090,3.6,1608216626
38,200701,3.9,1609222185
23,201639,4.0,1606452090
27,200622,4.1,1608797894
50,201173,4.6,1606673909
22,201096,2.6,1608067852
46,200749,3.2,1604969108
23,200482,2.7,1603296687
14,201543,3.3,1604509591
38,200893,3.9,1602664876
33,200099,4.0,1603731606
11,200982,3.1,1607174755
36,201812,3.6,1609889365
35,201259,4.8,1605032163
30,201480,5.0,1607738697
17,201130,3.9,1600901921
6,200227,4.5,1608486895
11,200511,3.6,1607818728
47,200498,3.1,1608982257
35,200699,3.1,1601642147
47,200742,4.3,1603635030
12,201493,3.3,1600089898
7,200444,3.6,1600663149
26,201304,3.4,1602947745
43,200526,4.7,1606860202
21,201331,3.0,1608717694
36,201026,3.0,1606020244
48,201598,3.0,1603688351
11,200784,3.3,1602013053
17,200335,4.8,1600178017
24,201001,4.6,1604892678
38,200024,2.7,1609923617
44,201214,2.6,1602752841
35,201130,4.6,1609180595
20,200720,4.0,1600048055
44,200270,2.8,1600110992
33,201856,3.4,1601903661
34,200130,4.2,1607574676
2,200572,4.4,1602592256
19,200951,4.7,1602788515
36,200236,3.7,1602165491
1,201184,2.7,1601154851
10,201726,4.9,1604690251
38,201016,4.4,1608102829
6,201431,4.3,1603239766
49,201198,3.4,1606490338
5,201872,4.2,1604223022
7,201276,4.9,1606973984
47,201062,4.6,1605457974
37,201981,4.0,1607721479
28,201568,3.4,1600622534
25,201499,4.7,1600090840
2,200815,2.9,1608000845
34,200565,4.6,1609924680
7,201888,4.7,1609940288
13,201850,2.9,1605267075
14,200088,4.3,1601706866
42,201839,4.6,1606653267
48,201230,4.0,1604755356
48,201712,3.6,1605760697
10,201759,2.8,1608346930
37,200495,4.8,1601724435
28,200525,4.4,1604338394
39,200345,3.3,1600205647
12,200207,4.0,1604909503
5,201160,4.6,1603195648
41,200394,4.4,1608024142
28,201076,4.5,1606778488
39,201634,4.2,1603929078
27,201217,4.2,1605099819
10,200419,4.6,1604312886
40,201037,4.2,1603976077
11,201782,3.0,1602137198
31,200064,3.8,1602941129
8,201987,3.9,1601174639
31,200486,4.7,1600203507
12,201803,4.0,1601136571
49,200231,2.6,1605292015
2,201508,3.5,1600347303
26,200366,2.9,1602454380
7,201176,4.5,1608095108
27,200542,4.2,1602463744
7,200131,2.8,1600104463
45,201485,4.4,1605240860
8,201938,3.2,1605197303
36,201179,4.3,1601116884
14,200791,3.2,1607476011
44,201474,2.5,1600750669
41,201824,3.5,1604855853
23,200036,4.1,1606909418
46,200153,3.2,1609545884
3,201133,4.6,1605565693
41,200990,4.6,1603846497
48,201900,2.7,1605625118
15,201594,4.2,1609212236
45,201471,3.2,1608740012
31,201670,2.5,1608912193
30,201463,2.6,1604934247
47,201493,4.1,1606790185
23,201719,3.6,1602137947
4,200196,4.2,1600584489
11,200581,4.0,1604992170
8,200149,4.6,1603533436
32,201376,3.5,1605458405
31,200247,4.8,1605290166
43,200192,3.7,1608431195
50,200743,4.4,1607652550
22,200936,2.6,1600587216
45,200045,3.4,1602582706
34,200735,2.6,1602266205
47,201824,4.6,1607651185
17,200657,4.6,1607199534
13,200699,3.9,1609415905
35,201620,2.5,1605291753
30,201817,3.3,1602859616
35,201352,4.5,1607308717
15,201456,3.6,1608614413
4,200200,4.8,1600953548
38,200250,4.9,1605675025
28,200703,3.3,1608376963
5,201762,4.7,1602194772
17,200177,3.9,1609458408
31,200074,3.7,1602889093
24,201326,2.7,1602686550
35,200152,4.5,1601102131
10,201221,4.3,1602301657
49,201880,3.2,1604502353
1,201706,2.7,1600150058
38,200332,5.0,1604093619
50,201528,3.1,1600897460
49,200701,3.0,1602070629
43,200688,3.2,1605622946
4,200462,2.9,1602885425
16,201414,2.6,1602816314
25,201547,4.9,1607877638
27,200550,4.8,1604046649
14,200675,3.9,1602958866
33,201070,4.3,1600908642
3,201252,4.1,1608732000
44,200075,3.3,1601217695
36,201773,4.1,1603606909
1,200060,3.4,1606120105
42,200628,2.9,1604199480
50,201360,4.3,1600375971
36,201470,3.0,1606491263
8,200459,3.8,1608433441
28,201646,3.2,1606403160
11,200276,4.1,1602144063
46,201959,3.4,1601544575
15,200172,4.1,1604891981
44,201208,3.3,1606942042
36,200059,3.6,1609572201
26,200434,4.0,1605487761
37,200575,2.8,1608639935
4,200138,2.7,1607207686
30,201023,3.6,1605625805
39,201362,4.1,1605283144
45,201659,4.5,1604978362
1,201606,3.5,1606912503
1,200217,3.4,1604846187
42,201158,3.4,1606941054
21,200259,4.8,1609042386
22,200040,3.0,1603251762
10,201067,2.9,1605718297
47,200898,4.5,1604111904
34,201409,4.7,1601236607
21,200002,4.0,1607606043
47,201093,4.1,1605562084
4,200753,4.7,1602123349
14,201224,3.5,1608414659
34,201173,4.1,1601090720
17,200774,3.7,1601250819
11,200458,3.1,1608835317
21,201875,3.2,1608590167
31,201491,4.2,1607878030
10,201757,2.5,1601802948
38,201129,2.9,1602510695
25,200095,2.7,1604478675
24,201573,3.7,1600848872
18,200942,4.3,1604048474
5,201989,2.6,1607282382
2,201271,3.3,1600826444
48,201562,3.7,1604402932
34,201142,3.3,1608635896
3,201565,2.8,1604819130
24,200180,4.7,1602384095
4,201929,2.7,1608113036
12,201241,2.9,1605171735
45,200243,3.2,1604334422
42,201913,4.2,1603795348
33,201311,5.0,1602429062
38,201832,4.4,1603804573
46,201235,4.6,1607379860
27,201126,4.4,1605819150
38,201514,4.2,1609207337
26,200770,3.3,1607259180
46,201941,3.7,1600389811
11,200856,2.9,1604531159
36,201408,4.2,1605308370
2,201197,4.5,1603004488
48,200888,2.7,1604067997
2,201614,2.9,1600183326
15,200729,4.0,1601675592
3,200375,3.9,1605430323
22,200516,2.7,1600591832
19,201245,4.7,1607025920
40,201018,3.4,1605460948
9,201228,5.0,1608304506
34,200617,3.9,1609453776
22,200206,4.7,1605119647
13,200054,4.2,1601457782
23,200878,2.7,1608684602
35,201059,3.8,1606713395
1,201831,3.6,1608314944
38,201601,4.0,1601499075
49,200782,3.1,1604723276
21,201389,4.2,1608454815
26,201659,4.9,1605551838
47,200030,3.8,1609851401
33,201450,4.4,1605828555
39,201914,2.9,1601933723
16,201284,4.7,1601572969
12,201401,2.6,1602281299
15,200991,5.0,1608718655
31,201285,3.1,1608973414
19,201547,3.2,1600857839
31,201646,2.9,1601971455
36,200370,3.4,1603104497
7,201788,4.1,1606254273
49,201175,5.0,1608517913
8,200773,2.9,1604791628
25,201048,3.7,1600761711
30,200843,3.7,1604245876
28,200672,2.8,1600814014
18,201415,3.2,1609056659
6,200548,3.3,1608205134
11,200767,3.7,1601902729
48,201698,3.0,1608879571
33,200117,3.4,1609909651
31,200531,4.5,1602841502
23,200428,3.2,1606975927
8,201370,4.3,1605593712
2,201119,4.8,1602975521
19,200464,2.6,1604467495
49,200566,4.0,1602422937
2,201859,3.8,1602560321
38,200345,2.6,1604528991
42,200246,3.9,1603837412
41,201270,3.3,1609811721
19,200243,4.8,1606793252
30,200267,4.9,1606602408
11,200238,2.8,1603209932
11,200655,2.7,1601793634
26,200289,4.6,1601607216
13,201622,2.9,1606797485
43,201493,4.8,1600255307
45,200904,2.9,1608575413
24,200417,4.4,1600143275
13,201872,4.6,1608364708
22,200568,3.6,1606752264
29,201920,4.9,1605892175
41,200889,4.6,1601077506
17,200782,3.6,1609398038
23,200452,4.7,1604253034
18,200972,3.2,1609649695
3,201322,4.6,1602784630
8,201410,3.7,1603257089
14,200385,3.3,1602005800
50,201083,3.1,1604071932
9,201790,3.4,1604908423
49,200590,4.8,1605696724
44,200033,4.2,1604621924
15,201782,3.6,1608855586
15,201791,4.8,1606451575
45,201013,4.7,1609698702
50,200597,2.8,1600582252
18,201936,3.7,1604927017
25,201861,4.0,1608706483
8,200336,4.7,1604494546
5,200551,2.5,1603033516
48,200359,4.3,1607332489
38,200662,2.9,1601937023
2,200437,4.1,1609372074
3,200128,3.3,1607226869
14,200621,2.8,1603121207
20,201344,3.0,1604296903
2,201297,3.4,1604631907
31,200637,3.0,1608816145
2,201560,3.9,1608625976
2,201719,4.7,1606677155
41,200114,4.9,1606280052
43,200661,3.6,1602313998
32,200626,4.7,1609018186
35,200515,4.9,1600184457
29,201409,4.0,1601867549
20,200507,3.8,1600943153
11,201420,4.4,1602926815
47,200515,2.7,1604451793
33,200501,4.8,1606937626
45,201661,4.8,1608440261
30,200098,2.6,1603654115
5,200468,4.4,1607973465
29,200962,2.8,1604360862
11,200455,3.2,1604090338
30,200154,3.8,1607893391
46,200471,3.1,1608289620
7,201513,4.2,1604780902
12,201564,3.2,1609335619
29,201918,3.0,1601210264
21,200070,3.2,1602523800
30,201068,2.7,1607012062
16,201781,2.8,1607626527
33,201768,4.1,1605164302
28,201421,3.5,1602916115
34,200719,2.8,1606569243
25,200071,3.2,1602892028
39,200409,2.9,1609763206
4,200612,3.0,1602698908
11,200679,2.6,1600282451
50,200243,4.2,1605973378
48,201313,3.6,1603975521
39,201324,3.9,1605910475
39,201147,3.8,1601922483
37,201673,4.3,1600508543
49,200399,3.2,1605522126
43,200043,3.7,1605918209
1,200229,3.9,1603686646
26,201491,3.3,1601776943
35,200905,5.0,1603338564
38,200218,4.1,1609556251
43,200415,3.8,1609784979
45,200220,3.6,1604916127
33,201074,3.2,1606759046
17,201767,4.8,1606239347
23,200969,3.0,1605706835
48,200989,3.7,1607708771
5,201379,3.6,1604493193
50,200059,3.7,1609238806
17,200284,3.0,1600800737
42,201538,2.6,1602347665
5,200769,4.8,1602993655
30,200900,4.4,1609721767
36,200732,3.5,1606465670
20,201925,4.3,1606841937
36,200034,4.1,1606594649
11,200386,3.1,1603033250
41,201970,4.6,1602557978
26,201666,3.2,1604417917
34,201338,3.9,1607004365
40,201723,3.1,1609338739
3,201549,2.7,1602709517
1,200859,2.7,1604115544
32,200382,4.9,1603434410
29,200923,4.2,1605771455
21,200100,3.6,1602072061
39,201371,4.2,1603205262
43,200315,3.8,1607258216
6,200724,3.9,1607265680
40,200453,4.3,1608414410
6,201896,5.0,1602344883
25,200906,4.0,1601433227
24,201236,3.8,1607259128
33,200606,4.1,1604505486
23,200254,4.8,1607126524
41,201451,4.1,1601451893
34,201223,4.2,1604510522
33,200052,3.1,1601250027
20,201848,3.8,1605983618
3,201986,3.2,1601938202
50,201619,3.1,1600596371
21,200325,2.9,1601272599
20,201706,3.9,1604128814
14,200774,4.3,1605153351
11,200167,4.5,1608080213
39,201880,3.2,1609742793
46,201438,2.8,1607868150
10,200156,3.2,1602263693
10,200175,3.9,1608582611
32,200483,3.6,1600876226
23,201460,3.0,1603904465
15,201696,4.8,1604621813
32,201080,4.0,1600503485
42,201200,4.5,1602177049
34,200491,2.8,1605373257
